Date,r_price,Event,Positive Event,Negative Event
2021-08-14,0.0699118596506653,0,0,0
2021-08-15,-0.01325708873152575,0,0,0
2021-08-16,-0.001356865325984586,0,0,0
2021-08-17,-0.02134790420769364,0,0,0
2021-08-18,-0.03306838369909465,0,0,0
2021-08-19,0.01074295355861522,0,0,0
2021-08-20,0.0377019292923212,0,0,0
2021-08-21,0.05110181291485546,0,0,0
2021-08-22,-0.005343752764924469,0,0,0
2021-08-23,0.006454331930988458,0,0,0
2021-08-24,0.005427471050741666,0,0,0
2021-08-25,-0.03238499228038156,0,0,0
2021-08-26,0.02191256582012013,0,0,0
2021-08-27,-0.0368658688709335,0,0,0
2021-08-28,0.03850524076362793,0,0,0
2021-08-29,-0.002990546794815267,0,0,0
2021-08-30,-0.0005982294547906868,0,0,0
2021-08-31,-0.03713825096272906,0,0,0
2021-09-01,0.004471038617200595,0,0,0
2021-09-02,0.03094378532434155,0,0,0
2021-09-03,0.01050783457687826,0,0,0
2021-09-04,0.01200223420477032,0,0,0
2021-09-05,0.001570857521600562,0,0,0
2021-09-06,0.03310083183487929,0,0,0
2021-09-07,0.01998598963199972,0,0,0
2021-09-08,-0.1153256854469946,1,0,1
2021-09-09,-0.01955656805667294,0,0,0
2021-09-10,0.00937142861999359,0,0,0
2021-09-11,-0.03759325064446944,0,0,0
2021-09-12,0.008753074489761162,0,0,0
2021-09-13,0.02185690190359672,0,0,0
2021-09-14,-0.02311119950714069,0,0,0
2021-09-15,0.04325989663521727,0,0,0
2021-09-16,0.02205458875816668,0,0,0
2021-09-17,-0.006392695501479463,0,0,0
2021-09-18,-0.01368600919471318,0,0,0
2021-09-19,0.02173949702885647,0,0,0
2021-09-20,-0.01872931354341745,0,0,0
2021-09-21,-0.0983715403212801,0,0,0
2021-09-22,-0.06114088509775049,1,0,1
2021-09-23,0.07626542610352653,1,1,0
2021-09-24,0.03147385742698465,0,0,0
2021-09-25,-0.0508180043749233,0,0,0
2021-09-26,0.00244570158239716,0,0,0
2021-09-27,0.01113795880484507,0,0,0
2021-09-28,-0.02546180599956904,0,0,0
2021-09-29,-0.0297166772385597,0,0,0
2021-09-30,0.0139785893909813,0,0,0
2021-10-01,0.05318370145043252,0,0,0
2021-10-02,0.09399556025308209,1,1,0
2021-10-03,-0.008422637887038462,0,0,0
2021-10-04,0.01051863255656312,0,0,0
2021-10-05,0.02003817482964807,0,0,0
2021-10-06,0.04774076783611576,0,0,0
2021-10-07,0.06999254210619137,0,0,0
2021-10-08,-0.02782020579959942,0,0,0
2021-10-09,0.002156358818028205,0,0,0
2021-10-10,0.02042511266435043,0,0,0
2021-10-11,-0.007531004186854739,0,0,0
2021-10-12,0.05096453135304405,0,0,0
2021-10-13,-0.02172857062141167,0,0,0
2021-10-14,0.02025934368815614,0,0,0
2021-10-15,-0.0006186526418267392,0,0,0
2021-10-16,0.07309204019950591,0,0,0
2021-10-17,-0.01046384962244542,0,0,0
2021-10-18,0.006812911191523668,0,0,0
2021-10-19,0.007025791812644818,0,0,0
2021-10-20,0.03951458176472614,0,0,0
2021-10-21,0.02630822531280516,0,0,0
2021-10-22,-0.05742330109637766,0,0,0
2021-10-23,-0.02447013125975699,0,0,0
2021-10-24,0.008855902135498807,0,0,0
2021-10-25,-0.006500866858609134,0,0,0
2021-10-26,0.03304198713175291,0,0,0
2021-10-27,-0.04238660858160731,0,0,0
2021-10-28,-0.03292987847151956,0,0,0
2021-10-29,0.03562188991337153,0,0,0
2021-10-30,0.02463566960048908,0,0,0
2021-10-31,-0.007185648352232069,0,0,0
2021-11-01,-0.005926400147169143,0,0,0
2021-11-02,-0.00571054163291368,0,0,0
2021-11-03,0.03418189437972578,0,0,0
2021-11-04,-0.001839980109804102,0,0,0
2021-11-05,-0.02452084454981265,0,0,0
2021-11-06,-0.005769021188169121,0,0,0
2021-11-07,0.006736303290233053,0,0,0
2021-11-08,0.0239065416229907,0,0,0
2021-11-09,0.06829566201395339,0,0,0
2021-11-10,-0.006999616635823701,0,0,0
2021-11-11,-0.03153391638371112,0,0,0
2021-11-12,-0.0008520128662081661,0,0,0
2021-11-13,-0.008862966470185345,0,0,0
2021-11-14,0.003536810421552628,0,0,0
2021-11-15,0.01517407135809719,1,1,0
2021-11-16,-0.02647330265415651,0,0,0
2021-11-17,-0.05605593038573257,0,0,0
2021-11-18,0.00256242209746959,0,0,0
2021-11-19,-0.06152639111678824,0,0,0
2021-11-20,0.02550119670019224,0,0,0
2021-11-21,0.02739544478725887,0,0,0
2021-11-22,-0.01582168722254503,0,0,0
2021-11-23,-0.04766768541972561,0,0,0
2021-11-24,0.02386635493130218,0,0,0
2021-11-25,-0.009580304817187114,0,0,0
2021-11-26,0.02928238927751363,0,0,0
2021-11-27,-0.09001460643797778,0,0,0
2021-11-28,0.01302349940491247,0,0,0
2021-11-29,0.0483986640283633,0,0,0
2021-11-30,0.01062015945829202,0,0,0
2021-12-01,-0.01458310136268369,0,0,0
2021-12-02,0.002769149013846658,0,0,0
2021-12-03,-0.01163133563956743,0,0,0
2021-12-04,-0.04937436476780175,0,0,0
2021-12-05,-0.08989182154064206,0,0,0
2021-12-06,0.002163542095607815,0,0,0
2021-12-07,0.02392787148982252,0,0,0
2021-12-08,0.003680905513263336,0,0,0
2021-12-09,-0.002316813012267055,0,0,0
2021-12-10,-0.05375577158119519,0,0,0
2021-12-11,-0.01223486816878862,0,0,0
2021-12-12,0.04016741270041334,0,0,0
2021-12-13,0.01629099354330104,0,0,0
2021-12-14,-0.06937901790424714,0,0,0
2021-12-15,0.03605303487337231,0,0,0
2021-12-16,0.0108128806045756,0,0,0
2021-12-17,-0.02571422173410754,0,0,0
2021-12-18,-0.02905516578603165,0,0,0
2021-12-19,0.01374875364795067,0,0,0
2021-12-20,-0.00347651161377834,0,0,0
2021-12-21,0.00660024116315214,0,0,0
2021-12-22,0.04214548856579529,0,0,0
2021-12-23,-0.007953406354128783,0,0,0
2021-12-24,0.04304887858665202,0,0,0
2021-12-25,-0.0002336966376303491,0,0,0
2021-12-26,-0.00443583272293809,0,0,0
2021-12-27,0.003730894225338477,0,0,0
2021-12-28,-0.001550621711749889,0,0,0
2021-12-29,-0.0619272764818253,0,0,0
2021-12-30,-0.02585574786588333,0,0,0
2021-12-31,0.01461887406163016,0,0,0
2022-01-01,-0.01865529727832971,0,0,0
2022-01-02,0.03179563541132304,0,0,0
2022-01-03,-0.009009529195579898,0,0,0
2022-01-04,-0.01823062243830939,0,0,0
2022-01-05,-0.01282859474672477,0,0,0
2022-01-06,-0.05115525866061826,0,0,0
2022-01-07,-0.009916520380519267,0,0,0
2022-01-08,-0.03987284757107284,0,0,0
2022-01-09,0.005510452174588725,0,0,0
2022-01-10,0.002528102189810255,0,0,0
2022-01-11,0.0001790964089293534,0,0,0
2022-01-12,0.0214392942051141,0,0,0
2022-01-13,0.0277721621530201,0,0,0
2022-01-14,-0.03172601823314859,0,0,0
2022-01-15,0.01195509153988113,0,0,0
2022-01-16,0.002450465984793888,0,0,0
2022-01-17,-0.002475103276872343,0,0,0
2022-01-18,-0.01923423797162591,0,0,0
2022-01-19,0.002293384341542196,0,0,0
2022-01-20,-0.01535254545841154,0,0,0
2022-01-21,-0.0252718753266217,0,0,0
2022-01-22,-0.1088635100812729,0,0,0
2022-01-23,-0.03706320429426974,0,0,0
2022-01-24,0.03150417692327483,0,0,0
2022-01-25,0.01279697365921511,0,0,0
2022-01-26,0.005827370473278267,0,0,0
2022-01-27,-0.003208487900856597,0,0,0
2022-01-28,0.010962059899809,0,0,0
2022-01-29,0.0153269052635056,0,0,0
2022-01-30,0.009978420514357742,0,0,0
2022-01-31,-0.006534856392419819,0,0,0
2022-02-01,0.0149569756858045,0,0,0
2022-02-02,0.007240140982168738,0,0,0
2022-02-03,-0.04839533016808494,0,0,0
2022-02-04,0.00270893373998584,0,0,0
2022-02-05,0.1162201830726164,1,1,0
2022-02-06,-0.004332214411296705,0,0,0
2022-02-07,0.02338708795837996,0,0,0
2022-02-08,0.0332348070576145,0,0,0
2022-02-09,0.006209597186203469,0,0,0
2022-02-10,0.004503661033427726,0,0,0
2022-02-11,-0.01717417765517256,0,0,0
2022-02-12,-0.02748406480864682,0,0,0
2022-02-13,-0.004501787038034033,0,0,0
2022-02-14,-0.0001633599937107704,0,0,0
2022-02-15,0.009112382828708018,0,0,0
2022-02-16,0.04449240597588332,0,0,0
2022-02-17,-0.01153109371269462,0,0,0
2022-02-18,-0.0827708282236103,0,0,0
2022-02-19,-0.01214084707077357,0,0,0
2022-02-20,0.002971705795844247,0,0,0
2022-02-21,-0.04266482484655427,0,0,0
2022-02-22,-0.0384843681337792,0,0,0
2022-02-23,0.03388313967636158,0,0,0
2022-02-24,-0.02549121229880135,0,0,0
2022-02-25,0.02617286671643407,0,0,0
2022-02-26,0.02453322392595191,0,0,0
2022-02-27,-0.00576383180020763,0,0,0
2022-02-28,-0.03346777537805194,0,0,0
2022-03-01,0.1340243177357724,0,0,0
2022-03-02,0.02815232969202617,0,0,0
2022-03-03,-0.01082965415894169,0,0,0
2022-03-04,-0.0344357547435872,0,0,0
2022-03-05,-0.08063092134752003,0,0,0
2022-03-06,0.006682851202015561,0,0,0
2022-03-07,-0.02619083423400929,0,0,0
2022-03-08,-0.009579278355200383,0,0,0
2022-03-09,0.01709319197998942,0,0,0
2022-03-10,0.0806467261242927,0,0,0
2022-03-11,-0.06183784396830558,0,0,0
2022-03-12,-0.01771896838710369,0,0,0
2022-03-13,0.003308958492627587,0,0,0
2022-03-14,-0.02739150385198294,0,0,0
2022-03-15,0.04688301780834546,0,0,0
2022-03-16,-0.00854617462578894,0,0,0
2022-03-17,0.04556927258103934,0,0,0
2022-03-18,-0.003990044988887379,0,0,0
2022-03-19,0.02017722749914551,0,0,0
2022-03-20,0.008675199310918572,0,0,0
2022-03-21,-0.02200912294418013,0,0,0
2022-03-22,-0.005378430739052228,0,0,0
2022-03-23,0.0321144327398063,0,0,0
2022-03-24,0.009395376289586439,0,0,0
2022-03-25,0.02614777490164544,0,0,0
2022-03-26,0.00896553534519971,0,0,0
2022-03-27,0.004031094505213621,0,0,0
2022-03-28,0.04833498026252721,0,0,0
2022-03-29,0.005970810814781631,0,0,0
2022-03-30,0.009833044038865322,0,0,0
2022-03-31,-0.008376781619074968,0,0,0
2022-04-01,-0.03315843908714052,0,0,0
2022-04-02,0.01616167644163691,0,0,0
2022-04-03,-0.009294281280450813,0,0,0
2022-04-04,0.01284021446635432,0,0,0
2022-04-05,0.004042094306179401,0,0,0
2022-04-06,-0.02140124533343535,0,0,0
2022-04-07,-0.05487277817640258,0,0,0
2022-04-08,0.007297016138802341,0,0,0
2022-04-09,-0.02795075535674604,0,0,0
2022-04-10,0.01129552258890252,0,0,0
2022-04-11,-0.01226022431417307,0,0,0
2022-04-12,-0.0652644601261059,0,0,0
2022-04-13,0.01507898442530131,0,0,0
2022-04-14,0.02455547487440215,0,0,0
2022-04-15,-0.03069833600535677,0,0,0
2022-04-16,0.01557252974818063,0,0,0
2022-04-17,-0.003361875971543983,0,0,0
2022-04-18,-0.01773994637727767,0,0,0
2022-04-19,0.02716767846630357,0,0,0
2022-04-20,0.01614443127226257,0,0,0
2022-04-21,-0.002434443617521831,0,0,0
2022-04-22,-0.02120728637102566,0,0,0
2022-04-23,-0.01922432599576519,0,0,0
2022-04-24,-0.004918622472260116,0,0,0
2022-04-25,-0.002346688533269133,0,0,0
2022-04-26,0.02551050010462145,0,0,0
2022-04-27,-0.05991539462155269,0,0,0
2022-04-28,0.02853245087008913,0,0,0
2022-04-29,0.0127583179107111,0,0,0
2022-04-30,-0.02784168246228333,0,0,0
2022-05-01,-0.02170676996880536,0,0,0
2022-05-02,0.01878157039878231,0,0,0
2022-05-03,0.00062025615936045,0,0,0
2022-05-04,-0.02104555253723112,0,0,0
2022-05-05,0.05011609121843012,0,0,0
2022-05-06,-0.08094427877480277,0,0,0
2022-05-07,-0.01363542742686413,0,0,0
2022-05-08,-0.01515125467918171,0,0,0
2022-05-09,-0.04316924811960136,0,0,0
2022-05-10,-0.1182829174108683,0,0,0
2022-05-11,0.02471218409434529,0,0,0
2022-05-12,-0.07054745010833181,0,0,0
2022-05-13,0.007327016331925888,0,0,0
2022-05-14,0.00631839714743147,0,0,0
2022-05-15,0.02953503082817567,0,0,0
2022-05-16,0.03674615591822253,0,0,0
2022-05-17,-0.0455871114072768,0,0,0
2022-05-18,0.01915089141624452,0,0,0
2022-05-19,-0.05838893125659447,0,0,0
2022-05-20,0.05445403824326034,0,0,0
2022-05-21,-0.03775121641332777,0,0,0
2022-05-22,0.007989873296751153,0,0,0
2022-05-23,0.02872877129971625,0,0,0
2022-05-24,-0.03992459150167282,0,0,0
2022-05-25,0.01672509095763803,0,0,0
2022-05-26,-0.00236584540384866,0,0,0
2022-05-27,-0.00808290206364891,0,0,0
2022-05-28,-0.02414629497051246,0,0,0
2022-05-29,0.01529726279609175,0,0,0
2022-05-30,0.01380225590253875,0,0,0
2022-05-31,0.07347125039007311,1,1,0
2022-06-01,0.003924400263794364,0,0,0
2022-06-02,-0.0659014951090478,0,0,0
2022-06-03,0.02147373956337909,0,0,0
2022-06-04,-0.0254808537068508,0,0,0
2022-06-05,0.005310504336175168,0,0,0
2022-06-06,0.001518770966109263,0,0,0
2022-06-07,0.04748199537606144,0,0,0
2022-06-08,-0.003420144234584782,0,0,0
2022-06-09,-0.03370470736420417,0,0,0
2022-06-10,-0.004244939708102343,0,0,0
2022-06-11,-0.03378183659999975,0,0,0
2022-06-12,-0.02530444382116989,0,0,0
2022-06-13,-0.05829850147855531,0,0,0
2022-06-14,-0.1725199276983323,1,0,1
2022-06-15,-0.01254943916355981,0,0,0
2022-06-16,0.01270168716347319,0,0,0
2022-06-17,-0.09885134734089031,0,0,0
2022-06-18,0.00314871324320897,0,0,0
2022-06-19,-0.07217798250646348,0,0,0
2022-06-20,0.07429360491334497,0,0,0
2022-06-21,0.005848748618366527,0,0,0
2022-06-22,0.003104434876297932,0,0,0
2022-06-23,-0.03526807378506434,0,0,0
2022-06-24,0.05437560195673573,0,0,0
2022-06-25,0.007669136129003903,0,0,0
2022-06-26,0.01230095097720095,0,0,0
2022-06-27,-0.02222212469479263,0,0,0
2022-06-28,-0.01441637385982647,0,0,0
2022-06-29,-0.02285691077957671,0,0,0
2022-06-30,-0.00861646272695546,0,0,0
2022-07-01,-0.02518615891555784,0,0,0
2022-07-02,-0.01030103746180272,0,0,0
2022-07-03,-0.007199410532376816,0,0,0
2022-07-04,0.002177703942340094,0,0,0
2022-07-05,0.04786584746960337,0,0,0
2022-07-06,-0.003374033539150806,0,0,0
2022-07-07,0.01854565387638974,0,0,0
2022-07-08,0.05182215422042528,0,0,0
2022-07-09,0.00910964820039701,0,0,0
2022-07-10,-0.01239142531999186,0,0,0
2022-07-11,-0.03438848211409025,0,0,0
2022-07-12,-0.04216887416624272,0,0,0
2022-07-13,-0.03292513790131524,0,0,0
2022-07-14,0.04420073863940937,0,0,0
2022-07-15,0.01713773551758646,0,0,0
2022-07-16,0.01063453277263242,0,0,0
2022-07-17,0.01897133942961022,1,1,0
2022-07-18,-0.01755128363223541,0,0,0
2022-07-19,0.07273044748978237,0,0,0
2022-07-20,0.04246678558075392,0,0,0
2022-07-21,-0.002296947504573443,0,0,0
2022-07-22,-0.006804169363886337,0,0,0
2022-07-23,-0.0199912309900648,0,0,0
2022-07-24,-0.008437664773070086,0,0,0
2022-07-25,0.004765958851086713,0,0,0
2022-07-26,-0.05842838290664541,0,0,0
2022-07-27,-0.004448785228898163,0,0,0
2022-07-28,0.0758451957175911,0,0,0
2022-07-29,0.03908756678033842,0,0,0
2022-07-30,0.001070522769170027,0,0,0
2022-07-31,-0.008173498445749251,0,0,0
2022-08-01,-0.01164123845879806,0,0,0
2022-08-02,-0.00196736900519275,0,0,0
2022-08-03,-0.01206813098701951,0,0,0
2022-08-04,-0.008425572986861269,0,0,0
2022-08-05,-0.007995747887202111,0,0,0
2022-08-06,0.02381951737288852,0,0,0
2022-08-07,-0.01040730752840349,0,0,0
2022-08-08,0.009225438690056553,0,0,0
2022-08-09,0.02663104600573668,0,0,0
2022-08-10,-0.02636910380305082,0,0,0
2022-08-11,0.03160853542373951,0,0,0
2022-08-12,-3.250668954990943e-06,0,0,0
2022-08-13,0.01913321018445106,0,0,0
2022-08-14,0.0009120221899656221,0,0,0
2022-08-15,-0.004969108712321953,0,0,0
2022-08-16,-0.005507231397319828,0,0,0
2022-08-17,-0.01104889399057782,0,0,0
2022-08-18,-0.02343592074043196,0,0,0
2022-08-19,-0.004764645043634691,0,0,0
2022-08-20,-0.104295863498985,0,0,0
2022-08-21,0.01089246085208172,0,0,0
2022-08-22,0.02059052520129923,0,0,0
2022-08-23,-0.01060456329138884,0,0,0
2022-08-24,0.008135254044917266,0,0,0
2022-08-25,-0.00777476889827637,0,0,0
2022-08-26,0.01034803973424832,0,0,0
2022-08-27,-0.06431949337886553,0,0,0
2022-08-28,-0.009983387298021416,0,0,0
2022-08-29,-0.02067603960229467,1,0,1
2022-08-30,0.03250951740375676,0,0,0
2022-08-31,-0.02510517681627554,0,0,0
2022-09-01,0.01095716431977816,0,0,0
2022-09-02,0.006492285105629485,0,0,0
2022-09-03,-0.01060103918662926,0,0,0
2022-09-04,-0.006383313509738126,0,0,0
2022-09-05,0.008315199756010382,0,0,0
2022-09-06,-0.009771287209573057,0,0,0
2022-09-07,-0.04794437741616413,0,0,0
2022-09-08,0.02208396001277567,0,0,0
2022-09-09,0.002183863915890248,0,0,0
2022-09-10,0.1002158749213624,1,1,0
2022-09-11,0.01615216285675034,0,0,0
2022-09-12,0.001492251407983459,0,0,0
2022-09-13,0.02721916083805297,0,0,0
2022-09-14,-0.1014259005255206,0,0,0
2022-09-15,0.003509099746142982,0,0,0
2022-09-16,-0.02771846717258464,0,0,0
2022-09-17,0.003154155810201609,0,0,0
2022-09-18,0.01841152833692675,0,0,0
2022-09-19,-0.03510787237897365,0,0,0
2022-09-20,0.006830953398528217,0,0,0
2022-09-21,-0.0364479548498388,0,0,0
2022-09-22,-0.01765870105079084,0,0,0
2022-09-23,0.04867229715146477,0,0,0
2022-09-24,-0.008897615153010175,0,0,0
2022-09-25,-0.01841103317690159,0,0,0
2022-09-26,-0.006917181408384068,0,0,0
2022-09-27,0.02157988705609924,0,0,0
2022-09-28,-0.005394235793602317,0,0,0
2022-09-29,0.0170360489334569,0,0,0
2022-09-30,0.006100085771295471,0,0,0
2022-10-01,-0.004448625527681514,0,0,0
2022-10-02,-0.008376276739366218,0,0,0
2022-10-03,-0.01299197438436374,0,0,0
2022-10-04,0.02871611814314581,0,0,0
2022-10-05,0.0362763888648383,0,0,0
2022-10-06,-0.009063525976795855,0,0,0
2022-10-07,-0.01060966803709582,0,0,0
2022-10-08,-0.0249587943267655,0,0,0
2022-10-09,-0.002020353692298506,0,0,0
2022-10-10,0.001549471191758166,0,0,0
2022-10-11,-0.01583072997178663,0,0,0
2022-10-12,-0.004401254049970097,0,0,0
2022-10-13,0.004941523767629017,0,0,0
2022-10-14,0.01198361601763482,0,0,0
2022-10-15,-0.009633366321177807,0,0,0
2022-10-16,-0.006549473359921088,0,0,0
2022-10-17,0.01043888308419512,0,0,0
2022-10-18,0.0146779715947083,0,0,0
2022-10-19,-0.01078849640789595,0,0,0
2022-10-20,-0.01111103333902311,0,0,0
2022-10-21,-0.005401910438423314,0,0,0
2022-10-22,0.007440038446388419,0,0,0
2022-10-23,0.001593917840664306,0,0,0
2022-10-24,0.01913267722618658,0,0,0
2022-10-25,-0.01326179922479753,0,0,0
2022-10-26,0.03949614002690491,0,0,0
2022-10-27,0.03323551507113196,0,0,0
2022-10-28,-0.02415950356537398,0,0,0
2022-10-29,0.01531118637816218,0,0,0
2022-10-30,0.01012117942534398,0,0,0
2022-10-31,-0.008537765302794546,0,0,0
2022-11-01,-0.006287719586344701,0,0,0
2022-11-02,-0.0002418005459773879,0,0,0
2022-11-03,-0.0160714006815054,0,0,0
2022-11-04,0.002374382595465495,0,0,0
2022-11-05,0.04543214939567734,0,0,0
2022-11-06,0.006253105727742705,0,0,0
2022-11-07,-0.01782400036493575,0,0,0
2022-11-08,-0.014901841866464,0,0,0
2022-11-09,-0.1040465811754274,1,0,1
2022-11-10,-0.1647749834609819,0,0,0
2022-11-11,0.1112498974877501,0,0,0
2022-11-12,-0.02968963159523902,0,0,0
2022-11-13,-0.01666170482925283,0,0,0
2022-11-14,-0.02737728478883381,0,0,0
2022-11-15,0.01827784277192262,0,0,0
2022-11-16,0.0145934288513125,0,0,0
2022-11-17,-0.01197948177538323,0,0,0
2022-11-18,0.001733998588518177,0,0,0
2022-11-19,-0.0006784334624877626,0,0,0
2022-11-20,0.0003415193991687985,0,0,0
2022-11-21,-0.02475548573214884,0,0,0
2022-11-22,-0.03049836543627692,0,0,0
2022-11-23,0.02234158434385108,0,0,0
2022-11-24,0.02662669893731284,0,0,0
2022-11-25,-0.0007212511139349882,0,0,0
2022-11-26,-0.00432281488232781,0,0,0
2022-11-27,-0.004141406301544044,0,0,0
2022-11-28,0.000181889927029948,0,0,0
2022-11-29,-0.01450018998651357,0,0,0
2022-11-30,0.01345648315062563,0,0,0
2022-12-01,0.04428652255253805,0,0,0
2022-12-02,-0.01251616388442226,0,0,0
2022-12-03,0.006585294358954591,0,0,0
2022-12-04,-0.009497204632719842,0,0,0
2022-12-05,0.01329792665436777,0,0,0
2022-12-06,-0.01034839693953832,0,0,0
2022-12-07,0.006592731350167223,0,0,0
2022-12-08,-0.01381051748367815,0,0,0
2022-12-09,0.02251501044068741,0,0,0
2022-12-10,-0.004955098376546917,0,0,0
2022-12-11,-0.00142722949211934,0,0,0
2022-12-12,-0.001421528992686129,0,0,0
2022-12-13,0.004583238212807267,0,0,0
2022-12-14,0.0345859334171552,0,0,0
2022-12-15,0.001379673864218012,0,0,0
2022-12-16,-0.02676673024491932,0,0,0
2022-12-17,-0.0420884132978425,0,0,0
2022-12-18,0.01093199253266031,0,0,0
2022-12-19,-0.0037955486631208,0,0,0
2022-12-20,-0.01931317266947466,0,0,0
2022-12-21,0.02861795496287646,0,0,0
2022-12-22,-0.004892512645690744,0,0,0
2022-12-23,0.00047182363804415,0,0,0
2022-12-24,-0.001983251467037719,0,0,0
2022-12-25,0.003395557849990997,0,0,0
2022-12-26,-0.0003794317016529547,0,0,0
2022-12-27,0.003432188048031311,0,0,0
2022-12-28,-0.0117995608031173,0,0,0
2022-12-29,-0.009803355200246092,0,0,0
2022-12-30,0.006357016651916901,0,0,0
2022-12-31,-0.002427700999923964,0,0,0
2023-01-01,-0.003821241141311954,0,0,0
2023-01-02,0.004540615121427248,0,0,0
2023-01-03,0.003506922877083089,0,0,0
2023-01-04,0.0001981081000941904,0,0,0
2023-01-05,0.0105884447926189,0,0,0
2023-01-06,-0.001369998300562845,0,0,0
2023-01-07,0.007583595690456849,0,0,0
2023-01-08,-0.0005526534162892987,0,0,0
2023-01-09,0.007274221011969026,0,0,0
2023-01-10,0.007020489999250631,0,0,0
2023-01-11,0.01397541320551833,0,0,0
2023-01-12,0.03160698917563018,0,0,0
2023-01-13,0.04720853803386779,1,1,0
2023-01-14,0.05541274438803923,0,0,0
2023-01-15,0.05261956480173089,0,0,0
2023-01-16,-0.007927740775670477,0,0,0
2023-01-17,0.01532831056936149,1,1,0
2023-01-18,-0.0008765828838790845,0,0,0
2023-01-19,-0.02053088880547143,0,0,0
2023-01-20,0.01697427253130989,0,0,0
2023-01-21,0.0742178906964142,1,1,0
2023-01-22,0.002866937476475693,0,0,0
2023-01-23,-0.001510156574079533,0,0,0
2023-01-24,0.01085772725563189,0,0,0
2023-01-25,-0.01644363485642869,0,0,0
2023-01-26,0.02491531816903568,0,0,0
2023-01-27,-0.006738514755349309,0,0,0
2023-01-28,0.002520722237788092,0,0,0
2023-01-29,-0.002629879863817977,0,0,0
2023-01-30,0.0331184890770037,0,0,0
2023-01-31,-0.04104861125917096,0,0,0
2023-02-01,0.01291677326123348,0,0,0
2023-02-02,0.02508911222125227,0,0,0
2023-02-03,-0.0078487934702613,0,0,0
2023-02-04,-0.003749600802387713,0,0,0
2023-02-05,-0.00475416514358725,0,0,0
2023-02-06,-0.01702748614390107,0,0,0
2023-02-07,-0.006988609002361379,0,0,0
2023-02-08,0.02206752882917705,0,0,0
2023-02-09,-0.01502569912483228,0,0,0
2023-02-10,-0.05034173144745467,0,0,0
2023-02-11,-0.008780219945700263,0,0,0
2023-02-12,0.01191657906453921,0,0,0
2023-02-13,-0.005017616027498303,0,0,0
2023-02-14,0.001282924730914461,0,0,0
2023-02-15,0.01872670377543986,0,0,0
2023-02-16,0.08980439668838397,1,1,0
2023-02-17,-0.02292705499545028,0,0,0
2023-02-18,0.0360441656564232,0,0,0
2023-02-19,0.0005669113472121524,0,0,0
2023-02-20,-0.01464701713930369,0,0,0
2023-02-21,0.0204684639326023,0,0,0
2023-02-22,-0.01501038291499732,0,0,0
2023-02-23,-0.01117252910105826,0,0,0
2023-02-24,-0.008108222454651474,0,0,0
2023-02-25,-0.03305769157298596,0,0,0
2023-02-26,-0.0006582626112809425,0,0,0
2023-02-27,0.01644974694608497,0,0,0
2023-02-28,-0.000977149234199029,0,0,0
2023-03-01,-0.01553713139039899,0,0,0
2023-03-02,0.02046624111463588,0,0,0
2023-03-03,-0.007218789209260454,0,0,0
2023-03-04,-0.04787565645206369,0,0,0
2023-03-05,-0.0008544238983573166,0,0,0
2023-03-06,0.003285932643576019,0,0,0
2023-03-07,-0.0003020784749497966,0,0,0
2023-03-08,-0.0088682397013475,0,0,0
2023-03-09,-0.02297211359797113,0,0,0
2023-03-10,-0.06352165232408567,0,0,0
2023-03-11,-0.008927056739863708,0,0,0
2023-03-12,0.01602946735325443,0,0,0
2023-03-13,0.07390777255157266,0,0,0
2023-03-14,0.0900990144479896,0,0,0
2023-03-15,0.02369693092006588,0,0,0
2023-03-16,-0.01169564803633543,0,0,0
2023-03-17,0.0278220645236195,0,0,0
2023-03-18,0.08766756698367038,0,0,0
2023-03-19,-0.01315233367087343,0,0,0
2023-03-20,0.03903407545165125,0,0,0
2023-03-21,-0.009183715252947849,0,0,0
2023-03-22,0.0119258064071208,0,0,0
2023-03-23,-0.02925836643963558,0,0,0
2023-03-24,0.03615126412577251,0,0,0
2023-03-25,-0.03083775964965192,0,0,0
2023-03-26,0.002703478048706257,0,0,0
2023-03-27,0.01357808056799814,0,0,0
2023-03-28,-0.03136807426232012,0,0,0
2023-03-29,0.004003792938952431,0,0,0
2023-03-30,0.03964319221577359,0,0,0
2023-03-31,-0.01254088100443757,0,0,0
2023-04-01,0.01682073765337497,0,0,0
2023-04-02,-0.0006257956329464981,0,0,0
2023-04-03,-0.009251279411684434,0,0,0
2023-04-04,-0.01502499877165307,0,0,0
2023-04-05,0.01285600624404923,0,0,0
2023-04-06,0.0007759101060507257,0,0,0
2023-04-07,-0.005484240308818986,0,0,0
2023-04-08,-0.003878163931552755,0,0,0
2023-04-09,0.001205287708140202,0,0,0
2023-04-10,0.01360508435776509,0,0,0
2023-04-11,0.04506036934505213,0,0,0
2023-04-12,0.02012661191370339,0,0,0
2023-04-13,-0.01186075471932185,0,0,0
2023-04-14,0.01661107816932638,0,0,0
2023-04-15,0.002082399643074792,0,0,0
2023-04-16,-0.0051413523637241,0,0,0
2023-04-17,-0.0002426503661582963,0,0,0
2023-04-18,-0.02801976588804828,0,0,0
2023-04-19,0.03003380764605462,0,0,0
2023-04-20,-0.05179229757890545,1,0,1
2023-04-21,-0.02023720973347328,0,0,0
2023-04-22,-0.03439844043185981,0,0,0
2023-04-23,0.02035839839212803,0,0,0
2023-04-24,-0.00919676593707188,0,0,0
