Date,Positive Event Days Elapsed,Probability,Distribution,Parameters
2017-08-08,22,0.3691294135060812,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-09,23,0.3806004977812706,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-10,24,0.3918475787516785,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-11,25,0.40288004935295263,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-12,26,0.4137064052704712,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-13,27,0.4243343648756399,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-14,28,0.4347709693490126,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-15,29,0.4450226668691257,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-16,30,0.455095383875582,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-17,31,0.46499458576305774,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-18,32,0.47472532886923313,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-19,33,0.4842923052419408,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-20,34,0.49369988137906495,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-21,35,0.5029521319073527,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-22,36,0.5120528689876356,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-23,37,0.5210056680924784,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-24,38,0.5298138906894213,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-25,39,0.5384807042723503,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-26,40,0.547009100110279,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-27,41,0.55540190902326,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-28,42,0.5636618154464262,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-29,43,0.5717913700031174,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-30,44,0.5797930007749335,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-08-31,45,0.5876690234290742,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-01,46,0.5954216503403851,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-02,47,0.6030529988263087,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-03,48,0.6105650985967724,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-04,49,0.6179598985073738,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-05,50,0.6252392726926417,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-06,51,0.6324050261462886,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-07,52,0.6394588998069426,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-08,53,0.6464025752006333,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-09,54,0.6532376786850964,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-10,55,0.6599657853356121,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-11,56,0.6665884225074661,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-12,57,0.6731070731061017,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-13,58,0.6795231785925511,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-14,59,0.6858381417486781,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-15,60,0.6920533292241164,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-16,61,0.6981700738844433,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-17,62,0.7041896769780946,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-18,63,0.7101134101377132,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-19,64,0.7159425172300393,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-20,65,0.7216782160670445,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-21,66,0.7273216999897636,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-22,67,0.7328741393351776,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-23,68,0.7383366827955127,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-24,69,0.7437104586784509,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-25,70,0.74899657607596,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-26,71,0.7541961259487577,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-27,72,0.7593101821327939,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-28,73,0.764339802273578,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-29,74,0.7692860286936709,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-09-30,75,0.7741498891982095,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-01,76,0.7789323978229193,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-02,77,0.7836345555287089,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-03,78,0.7882573508465949,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-04,79,0.7928017604764162,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-05,80,0.7972687498425153,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-06,81,0.8016592736093162,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-07,82,0.8059742761595092,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-08,83,0.810214692037337,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-09,84,0.814381446359301,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-10,85,0.8184754551944287,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-11,86,0.8224976259160867,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-12,87,0.8264488575271903,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-13,88,0.830330040960517,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-14,89,0.8341420593557253,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-15,90,0.8378857883145594,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-16,91,0.8415620961356293,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-17,92,0.8451718440300546,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-18,93,0.8487158863191844,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-19,94,0.8521950706155155,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-20,95,0.8556102379878744,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-21,96,0.8589622231118459,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-22,97,0.8622518544063814,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-23,98,0.8654799541574545,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-24,99,0.8686473386295873,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-25,100,0.8717548181660122,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-26,101,0.8748031972781977,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-27,102,0.8777932747254162,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-28,103,0.8807258435850006,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-29,104,0.8836016913138933,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-30,105,0.8864215998020608,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-10-31,106,0.8891863454183148,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-01,107,0.891896699049051,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-02,108,0.8945534261303876,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-03,109,0.8971572866741631,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-04,110,0.8997090352882249,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-05,111,0.9022094211914198,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-06,112,0.9046591882236767,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-07,113,0.9070590748515489,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-08,114,0.9094098141695673,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-09,115,0.9117121338977391,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-10,116,0.9139667563755035,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-11,117,0.9161743985524499,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-12,118,0.9183357719760806,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-13,119,0.9204515827768907,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-14,120,0.9225225316510229,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-15,121,0.9245493138407432,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-16,122,0.9265326191129715,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-17,123,0.9284731317360869,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-18,124,0.9303715304552238,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-19,125,0.9322284884662552,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-20,126,0.0,exponpow,"{'b': 0.6969082623798473, 'loc': 0.9999999999999999, 'scale': 84.5324441993649}"
2017-11-21,1,7.08858963424698e-12,exponpow,"{'b': 0.6206541200922783, 'loc': 0.9999999999999999, 'scale': 102.19405192033358}"
2017-11-22,2,0.056572651520673,exponpow,"{'b': 0.6206541200922783, 'loc': 0.9999999999999999, 'scale': 102.19405192033358}"
2017-11-23,3,0.08691947793110186,exponpow,"{'b': 0.6206541200922783, 'loc': 0.9999999999999999, 'scale': 102.19405192033358}"
2017-11-24,4,0.11169581803962207,exponpow,"{'b': 0.6206541200922783, 'loc': 0.9999999999999999, 'scale': 102.19405192033358}"
2017-11-25,5,0.13340548888395218,exponpow,"{'b': 0.6206541200922783, 'loc': 0.9999999999999999, 'scale': 102.19405192033358}"
2017-11-26,6,0.1530684501801478,exponpow,"{'b': 0.6206541200922783, 'loc': 0.9999999999999999, 'scale': 102.19405192033358}"
2017-11-27,7,0.17122595556766015,exponpow,"{'b': 0.6206541200922783, 'loc': 0.9999999999999999, 'scale': 102.19405192033358}"
2017-11-28,8,0.18820810324586298,exponpow,"{'b': 0.6206541200922783, 'loc': 0.9999999999999999, 'scale': 102.19405192033358}"
2017-11-29,9,0.2042346601599351,exponpow,"{'b': 0.6206541200922783, 'loc': 0.9999999999999999, 'scale': 102.19405192033358}"
2017-11-30,10,0.21946110709323866,exponpow,"{'b': 0.6206541200922783, 'loc': 0.9999999999999999, 'scale': 102.19405192033358}"
2017-12-01,11,0.23400248077674918,exponpow,"{'b': 0.6206541200922783, 'loc': 0.9999999999999999, 'scale': 102.19405192033358}"
2017-12-02,12,0.24794687558390627,exponpow,"{'b': 0.6206541200922783, 'loc': 0.9999999999999999, 'scale': 102.19405192033358}"
2017-12-03,13,0.26136362286782583,exponpow,"{'b': 0.6206541200922783, 'loc': 0.9999999999999999, 'scale': 102.19405192033358}"
2017-12-04,14,0.27430851460150185,exponpow,"{'b': 0.6206541200922783, 'loc': 0.9999999999999999, 'scale': 102.19405192033358}"
2017-12-05,15,0.28682728432898347,exponpow,"{'b': 0.6206541200922783, 'loc': 0.9999999999999999, 'scale': 102.19405192033358}"
2017-12-06,16,0.0,exponpow,"{'b': 0.6206541200922783, 'loc': 0.9999999999999999, 'scale': 102.19405192033358}"
2017-12-07,1,0.0,exponpow,"{'b': 0.7184612157487986, 'loc': 0.9999999999999999, 'scale': 80.31930821164502}"
2017-12-08,1,7.188871236188557e-14,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-09,2,0.041172183962136656,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-10,3,0.06858535799389288,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-11,4,0.09240984028108071,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-12,5,0.11414435572995245,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-13,6,0.13442757103859587,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-14,7,0.15360847877573228,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-15,8,0.17190453985875162,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-16,9,0.18946295264606136,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-17,10,0.2063892391294218,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-18,11,0.22276230871415123,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-19,12,0.23864311661780802,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-20,13,0.25407997729843995,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-21,14,0.2691119967057406,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-22,15,0.2837713828943813,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-23,16,0.2980850554162226,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-24,17,0.3120757987775172,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-25,18,0.3257631094770508,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-26,19,0.3391638312042227,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-27,20,0.352292639956818,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-28,21,0.3651624205351865,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-29,22,0.3777845629218083,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-30,23,0.3901691985746889,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2017-12-31,24,0.40232539097547193,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2018-01-01,25,0.4142612908773402,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2018-01-02,26,0.4259842639781902,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2018-01-03,27,0.43750099681328347,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2018-01-04,28,0.4488175852686035,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2018-01-05,29,0.4599396090971123,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2018-01-06,30,0.4708721950648407,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2018-01-07,31,0.48162007078730606,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2018-01-08,32,0.4921876108871749,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2018-01-09,33,0.5025788767750012,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2018-01-10,34,0.5127976511003514,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2018-01-11,35,0.5228474677220469,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2018-01-12,36,0.5327316378900326,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2018-01-13,37,0.5424532732075423,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2018-01-14,38,0.552015305843347,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
2018-01-15,39,0.561420506384378,exponpow,"{'b': 0.7369708277355588, 'loc': 0.9999999999999999, 'scale': 75.80253310268718}"
