Date,Positive Event Days Elapsed,Probability,Distribution,Parameters
2014-01-11,54,0.9163757569608378,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-12,55,0.919317184335419,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-13,56,0.9221521243349327,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-14,57,0.9248883127480679,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-15,58,0.9275326619608404,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-16,59,0.9300913744767848,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-17,60,0.9325700374605591,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-18,61,0.9349737019967173,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-19,62,0.937306949942545,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-20,63,0.9395739506395279,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-21,64,0.941778509279254,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-22,65,0.9439241083586185,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-23,66,0.9460139433789563,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-24,67,0.9480509537244063,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-25,68,0.9500378494819085,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-26,69,0.9519771348279489,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-27,70,0.9538711284974741,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-28,71,0.9557219817621802,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-29,72,0.957531694274027,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-30,73,0.9593021280718051,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-01-31,74,0.9610350200011232,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-01,75,0.9627319927591963,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-02,76,0.9643945647436213,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-03,77,0.9660241588576174,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-04,78,0.9676221104019702,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-05,79,0.9691896741653079,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-06,80,0.9707280308087101,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-07,81,0.9722382926274826,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-08,82,0.9737215087617825,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-09,83,0.9751786699183207,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-10,84,0.976610712657307,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-11,85,0.9780185232919227,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-12,86,0.9794029414416964,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-13,87,0.9807647632760895,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-14,88,0.9821047444802242,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-15,89,0.9834236029709004,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-16,90,0.9847220213877771,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-17,91,0.9860006493817409,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-18,92,0.987260105720005,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-19,93,0.9885009802253173,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-20,94,0.9897238355647584,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-21,95,0.9909292089019489,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-22,96,0.9921176134250244,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-23,97,0.9932895397614466,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-24,98,0.9944454572895886,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-25,99,0.9955858153560195,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-26,100,0.0,powerlaw,"{'a': 0.07850444348046678, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-27,1,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-02-28,2,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-01,3,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-02,4,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-03,5,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-04,6,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-05,7,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-06,8,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-07,9,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-08,10,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-09,11,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-10,12,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-11,13,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-12,14,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-13,15,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-14,16,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-15,17,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-16,18,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-17,19,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-18,20,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-19,21,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-20,22,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-21,23,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-22,24,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-23,25,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-24,26,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-25,27,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-26,28,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-27,29,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-28,30,0.019695810321164353,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-29,31,0.6385208894562105,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-30,32,0.6865151665135583,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-03-31,33,0.7162454006122715,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-01,34,0.7381169224620339,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-02,35,0.7555406884077933,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-03,36,0.7700818228275448,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-04,37,0.7825942985803348,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-05,38,0.7935973126298942,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-06,39,0.8034309955546335,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-07,40,0.8123307319699151,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-08,41,0.8204664195128238,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-09,42,0.8279648474425872,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-10,43,0.8349232346092534,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-11,44,0.0,powerlaw,"{'a': 0.10455777376376328, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-12,1,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-13,2,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-14,3,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-15,4,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-16,5,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-17,6,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-18,7,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-19,8,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-20,9,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-21,10,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-22,11,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-23,12,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-24,13,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-25,14,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-26,15,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-27,16,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-28,17,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-29,18,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-04-30,19,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-01,20,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-02,21,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-03,22,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-04,23,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-05,24,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-06,25,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-07,26,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-08,27,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-09,28,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-10,29,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-11,30,0.009040487206330815,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-12,31,0.5841795097259067,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-13,32,0.637179857295032,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-14,33,0.6703850478003829,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-15,34,0.6949887214171706,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-16,35,0.714692963204679,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-17,36,0.731206490434062,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-18,37,0.7454658062890882,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-19,38,0.758042360201959,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-20,39,0.0,powerlaw,"{'a': 0.12528890462459025, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-21,1,0.0,powerlaw,"{'a': 0.14285374646206978, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-22,2,0.0,powerlaw,"{'a': 0.14285374646206978, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-23,3,0.0,powerlaw,"{'a': 0.14285374646206978, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-24,4,0.0,powerlaw,"{'a': 0.14285374646206978, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-25,5,0.0,powerlaw,"{'a': 0.14285374646206978, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-26,6,0.0,powerlaw,"{'a': 0.14285374646206978, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-27,7,0.0,powerlaw,"{'a': 0.14285374646206978, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-28,8,0.0,powerlaw,"{'a': 0.14285374646206978, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-29,9,0.0,powerlaw,"{'a': 0.14285374646206978, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-30,10,0.0,powerlaw,"{'a': 0.14285374646206978, 'loc': 29.999999999999996, 'scale': 73.00000000000001}"
2014-05-31,1,0.0,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-01,2,0.0,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-02,3,0.0,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-03,4,0.0,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-04,5,0.0,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-05,6,0.0,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-06,7,0.0,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-07,8,0.0,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-08,9,0.0,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-09,10,0.0018190328759452685,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-10,11,0.47574551101274515,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-11,12,0.532981495098513,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-12,13,0.5696035379606612,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-13,14,0.5971034251331823,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-14,15,0.6193450455232609,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-15,16,0.6381313922004463,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-16,17,0.6544589039655943,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-17,18,0.6689397354027808,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-18,19,0.6819784589593544,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-19,20,0.6938572003383566,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-20,21,0.7047809717744826,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-21,22,0.7149036945409621,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-22,23,0.7243440395672225,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-23,24,0.7331955363563523,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-24,25,0.741533279835835,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-25,26,0.7494185274534864,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-26,27,0.7569019387646527,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-27,28,0.7640259135758802,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-28,29,0.7708263149590232,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-29,30,0.7773337624015932,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-06-30,31,0.7835746181926084,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-07-01,32,0.7895717507742989,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-07-02,33,0.7953451332112847,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-07-03,34,0.8009123179255493,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-07-04,35,0.8062888173083231,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-07-05,36,0.8114884118452401,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-07-06,37,0.8165234017852903,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-07-07,38,0.82140481438257,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-07-08,39,0.8261425758430678,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-07-09,40,0.8307456549844763,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-07-10,41,0.8352221840405802,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-07-11,42,0.8395795608589245,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
2014-07-12,43,0.8438245358437941,powerlaw,"{'a': 0.16389540032683456, 'loc': 9.999999999999998, 'scale': 93.00000000000001}"
